33.76952, -84.39097, 1
33.77011984, -84.39135352, 4
33.77131, -84.392067, 10
33.771335, -84.388862, 1
33.7720907, -84.39166018, 3
33.77413608, -84.39881802, 12
33.77546401, -84.40349901, 4
33.775955, -84.393657, 7
33.77607454, -84.39299968, 16
33.77632934, -84.38995185, 20
33.777007, -84.405706, 8
33.77716232, -84.39618136, 11
33.77895641, -84.40131466, 11
33.78012873, -84.40513865, 1
33.7736039, -84.39624483, 3
33.7741731, -84.40058314, 4
33.77696792, -84.40050269, 3
33.777138, -84.387672, 3
33.77884514, -84.39847658, 1
33.77910743, -84.40662487, 15
33.78122, -84.40333207, 2
33.78238002, -84.39595556, 2
33.78150171, -84.39502114, 3
33.78622296, -84.40614361, 1
33.77540104, -84.38460202, 1
